F31E7	󳇧	pghjhxn	浊气
F31E8	󳇨	pkogxn	（往嘴里）灌
F31E9	󳇩	pjgjxc	（山楂）
F31EA	󳇪	pphtthxc	（部分竹制用具）、簸（箕）
F31EB	󳇫	pghiogxn	（呃，语气词）
F31EC	󳇬	pghhghdxm	闭（眼）
F31ED	󳇭	pkgghxm	捏
F31EE	󳇮	pghgjhxn	（1、懒惰；2、困倦；）
F31EF	󳇯	ppgkgxn	（往孔里）捅
F31F0	󳇰	pghyiogxn	（稍微）
F31F1	󳇱	pghggggxc	（腐）朽
F31F2	󳇲	pkhkxn	（小步地）走
F31F3	󳇳	ghphioghxn	摔跤
F31F4	󳇴	ppgkppxz	砸
F31F5	󳇵	ghphghghghxz	（风）流、风骚
F31F6	󳇶	pjhpjhpjhxn	细
F31F7	󳇷	phghghphghghxm	流、淌（泪）
F31F8	󳇸	hxm	瓶、壶
F31F9	󳇹	hxz	1、水；2、汤；3、河流；
F31FA	󳇺	hfxz	骑（使动）
F31FB	󳇻	hhxc	漏（雨）
F31FC	󳇼	dhxn	1、渴；2、（水烧）干；
F31FD	󳇽	hgxz	紧挨着
F31FE	󳇾	ggxn	（礼里，彝族家支名）
F31FF	󳇿	ggxb	烫
F3200	󳈀	hgxm	边、面（方位词）
F3201	󳈁	hdxm	又
F3202	󳈂	hgxz	（全部）
F3203	󳈃	hyxn	1、流传；2、（讥笑）；
F3204	󳈄	hhxn	（越、愈）
F3205	󳈅	hgxc	（姊妹、妹妹、姐妹）
F3206	󳈆	hyuxn	蚌
F3207	󳈇	hggxn	（咂酒）
F3208	󳈈	hphxn	桩、件（峨山彝语）
F3209	󳈉	humxn	潮（水）
F320A	󳈊	htexz	（螃蟹）
F320B	󳈋	huhxn	（衣服、毡子）
F320C	󳈌	hyhxn	（用牛羊角做的）号角
F320D	󳈍	ghhxn	涩
F320E	󳈎	hfxm	1、气；2、清气；
F320F	󳈏	gjxb	锈
F3210	󳈐	hhfxv	（女子对家庭中兄和弟的总称）
F3211	󳈑	hhgxn	的（东西）
F3212	󳈒	hhhxz	芹（（野生）水芹菜）
F3213	󳈓	hjxb	（语气词（走路笨拙不灵便的样子））
F3214	󳈔	hipxm	荡漾
F3215	󳈕	hghxm	（让别人知道），使听，使看；
F3216	󳈖	hthxz	变（变成、变掉）
F3217	󳈗	hggxn	（象声词（连珠炮式的（快快的）说话））
F3218	󳈘	gjxb	1、煮；2、（米粥、稀饭）；
F3219	󳈙	hdhxc	1、血缘；2、种（马种）；
F321A	󳈚	hffxm	（蔬）菜
F321B	󳈛	hghxv	1、摩（擦）；2、磨（牙齿）；
F321C	󳈜	hhuxn	（巴豆）
F321D	󳈝	hjxn	（液体）漏
F321E	󳈞	hhdxm	芽
F321F	󳈟	hhhxm	藕、莲
F3220	󳈠	hghxm	（根源）
F3221	󳈡	hghxn	1、响；2、（（1）反响；（2）、报复、报仇、报应；（3）纠缠；）
F3222	󳈢	hjxn	染（布）
F3223	󳈣	ghhhxb	（浪费）
F3224	󳈤	hpjxn	（贪污）
F3225	󳈥	hgjxm	（（1）涌泉；（2）洪水；（3）瀑布）
F3226	󳈦	hhhhhhxc	葛（根）
F3227	󳈧	hghhxz	浸、泡
F3228	󳈨	hghhxv	（油）腻
F3229	󳈩	hghhxv	1、商量、商议；2、（伴侣、夫妻）；
F322A	󳈪	hghhxc	田
F322B	󳈫	gjhxn	浑浊
F322C	󳈬	hythxz	（葱籽）
F322D	󳈭	hgjxz	棍、棒
F322E	󳈮	hjgxz	根据、依据、理由
F322F	󳈯	hghhxn	潮湿、滋润
F3230	󳈰	hghhxz	（词缀）（红彤彤）
F3231	󳈱	gjgxb	（断定）
F3232	󳈲	ghhtxb	（水）溅
F3233	󳈳	hfjxn	泥泞（ning）
F3234	󳈴	hhjxc	露（水）
F3235	󳈵	ghghxc	（打一）顿
F3236	󳈶	hghgxm	流
F3237	󳈷	hqfxn	（象声词）（放声大笑）
F3238	󳈸	hkxn	浇（水）、洒（水）
F3239	󳈹	hhghxn	带（路）
F323A	󳈺	hggjxn	1、丛、蓬；2、（喳蓬蓬（形容树木枝叶繁茂））；
F323B	󳈻	hffxm	（鸡蛋、卵）
F323C	󳈼	hukxn	捂（食物）
F323D	󳈽	hhpppxn	油
F323E	󳈾	hjjxv	内弟（妻弟）
F323F	󳈿	hgjjxc	（熟）油
F3240	󳉀	hjvfxn	（寿）龄
F3241	󳉁	hjgjxv	很
F3242	󳉂	hgjkhxn	乱（世道乱，指起义，造反、匪患等）
F3243	󳉃	zixv	（荨麻）
F3244	󳉄	zexv	1、（野）鸭；2、（鸳鸯）；
F3245	󳉅	zpxv	1、（水）流；2、流（眼泪）；
F3246	󳉆	zqxv	漂浮
F3247	󳉇	zgxc	游（泳）
F3248	󳉈	zpxz	麻（线、布）
F3249	󳉉	zmxv	（（1）沸腾；（2）波浪；）
F324A	󳉊	zdxv	1、倒（水）；2、斟（酒）；
F324B	󳉋	zhxz	1、涉（水）；2、（津梁，天地津梁断（见《西南彝志》））；
F324C	󳉌	zjxv	（茨菇）
F324D	󳉍	zphxv	1、（芝麻）；2、（柿子）；
F324E	󳉎	zyyxz	锈
F324F	󳉏	zjxc	1、（猫）抓；2、刨；
F3250	󳉐	zhhxc	骟（山羊）；阉（鸡）
F3251	󳉑	zfgxc	1、（布壳）；2、粘（粘布壳）；
F3252	󳉒	zghxc	（议论）
F3253	󳉓	zghxb	（现在）
F3254	󳉔	gthzxv	（恐惧）
F3255	󳉕	zkxn	滤（水）
F3256	󳉖	zghgxb	潭（水井）
F3257	󳉗	zhgqxz	（把食物放在锅里略微煮一下就拿出来）
F3258	󳉘	zkxz	熊
F3259	󳉙	zghgxn	（水）淹没、浸泡
F325A	󳉚	gkzxv	扒（拢）
F325B	󳉛	zpghgxn	尿
F325C	󳉜	zpghghxn	血
F325D	󳉝	lhxb	慢
F325E	󳉞	ldxv	1、坛（名、量词）；2、（深潭）；
F325F	󳉟	lghxz	1、渣、豆渣；2、汤中的菜；3、干的（与稀相对）；
F3260	󳉠	lghxc	挑、担、扛
F3261	󳉡	lghxv	训练
F3262	󳉢	lpgxb	淬（火）
F3263	󳉣	ljxv	黏糊糊（食物腐烂后的状况）
F3264	󳉤	pghxc	由、依
F3265	󳉥	ljxz	花（色）
F3266	󳉦	zmfxn	改、修改
F3267	󳉧	lthdxn	摔
F3268	󳉨	ldxb	那
F3269	󳉩	lhfxn	稳
F326A	󳉪	lgkxn	清澈、清晰
F326B	󳉫	lfhtxv	（牛）滚（水）
F326C	󳉬	lgxc	折损、折耗
F326D	󳉭	sgxz	赎（回）
F326E	󳉮	sphxz	（消瘦）
F326F	󳉯	hffxv	（咽下）
F3270	󳉰	zxz	彩虹
F3271	󳉱	zexn	1、（银杏；2、（苤（pie）蓝）；
F3272	󳉲	zhxn	（小而尖的鼻子）
F3273	󳉳	zhxz	1、绳索；2、（柞桥（竹索桥））；
F3274	󳉴	zggxz	破、坏
F3275	󳉵	zjxz	（一串串）
F3276	󳉶	ldxz	嘱咐
F3277	󳉷	lgxn	（口水）
F3278	󳉸	lgxz	（毛驴）
F3279	󳉹	lhxz	（排行第七）
F327A	󳉺	lhgxz	（水）溅
F327B	󳉻	lghxc	1、落、掉；2、（柏雅妥洪，今四川古蔺，为古代彝族且兰地方政权所在地）；
F327C	󳉼	lhgxc	1、挖（洞）；2、开（口）；
F327D	󳉽	ljxc	（虎）啸
F327E	󳉾	lgvvxn	1、横；2、歪、斜；
F327F	󳉿	lfgxn	台阶
F3280	󳊀	lfvxn	（年）纪
F3281	󳊁	lglxn	召集
F3282	󳊂	lhggggxv	（土）壤
F3283	󳊃	lghjhxn	（翁宅，彝族祭祀祖宗时建的灵房）
F3284	󳊄	lfvfxn	管、管理
F3285	󳊅	lxz	1、祖妣（bi）（女祖先）；2、（皮聂，彝族先民中最早出现的第二君王）；
F3286	󳊆	lpxc	1、乞求、乞讨；2、祈祷、祈求；
F3287	󳊇	lhgxn	（外面）
F3288	󳊈	lhxz	（娃娃鸡）
F3289	󳊉	ltxn	（鳝鱼）
F328A	󳊊	lpxn	贫瘠
F328B	󳊋	lhxc	（用风箱）杨
F328C	󳊌	luxz	1、今；2、（词头）；
F328D	󳊍	lggxn	叠、折
F328E	󳊎	ljxc	1、叶子；2、片（量词）；
F328F	󳊏	lghxn	（天花）
F3290	󳊐	ljxv	边、面
F3291	󳊑	lgvxn	（盖房用的（篾笆））
F3292	󳊒	lhuxz	合适
F3293	󳊓	lfxv	（连接在一起）
F3294	󳊔	lghgxz	吐（口水）
F3295	󳊕	lghgxn	1、（人的）关系；2、（坝子伯尼、人名、古代一位著名的毕摩）；
F3296	󳊖	lkxv	1、（老表）；2、（儿媳妇、外甥女）；
F3297	󳊗	lggggxn	你的
F3298	󳊘	axz	（脚）崴
F3299	󳊙	apxz	踪迹
F329A	󳊚	ahpxn	（蚂蚱、蚱蜢）
F329B	󳊛	ajxc	鸭子
F329C	󳊜	ahpxn	1、呢（亲近）；2、呢（语气助词）；
F329D	󳊝	aghxc	妈妈
F329E	󳊞	ajxn	剩
F329F	󳊟	ayuxz	种类
F32A0	󳊠	ayhxv	窝棚
F32A1	󳊡	afdxm	1、（相）依；2、（想念、挂念）；
F32A2	󳊢	aghdxm	1、梦（名词）；2、做梦；3、（阿迷、古称阿迷州、即云南开远市）；
F32A3	󳊣	afvghxm	（1、婚配；2、（巴第赫吐，彝语贵州威宁草海）；）
F32A4	󳊤	ajujyxn	叠
F32A5	󳊥	ahgxz	（恶心）呕吐
F32A6	󳊦	ahxv	蜻蜓
F32A7	󳊧	agjxn	鹤
F32A8	󳊨	aghxn	进展快
F32A9	󳊩	shxc	（菠萝）
F32AA	󳊪	ssxm	1、捂（嘴）；2、掩（耳）；
F32AB	󳊫	lfxc	干瘪（指植物果实）
F32AC	󳊬	sgjxz	（臭虫）
F32AD	󳊭	sghxz	（哭丧棍（孝棍））
F32AE	󳊮	shgxz	1、开创；2、开垦；
F32AF	󳊯	sghxm	1、晚熟（作物）；2、蔗（妻）、后（妻）；
F32B0	󳊰	sjxc	（晃荡）
F32B1	󳊱	sghxm	1、亲吻；2、（象声词、吻小孩发出的声音）；
F32B2	󳊲	sghxm	1、（花）瓣；2、瓣（量词）；
F32B3	󳊳	sfxz	猎
F32B4	󳊴	shqhxv	（斜）砍、割
F32B5	󳊵	sgjxm	1、副（量词）；2、张（量词）；
F32B6	󳊶	shhhxm	1、族（人）；2、者（人）；
F32B7	󳊷	sghhxm	套（动词）
F32B8	󳊸	syhgxv	（出殡）
F32B9	󳊹	sjqhxv	底
F32BA	󳊺	shhdxm	（泥鳅）
F32BB	󳊻	sgdxm	（眼、脸、脉搏、肌肉等）颤动、跳动
F32BC	󳊼	shgdxz	1、折（断）、掰（断）；2、（实楚、人名、彝族最早出现的毕摩）；
F32BD	󳊽	sfsfxm	（眉毛）
F32BE	󳊾	shigogxm	（螃蟹）
F32BF	󳊿	sgghghgxn	（蟑螂）
F32C0	󳋀	shjqjxz	送
F32C1	󳋁	shshjjxm	（壁虎）
F32C2	󳋂	sjjkxn	（洱海）
F32C3	󳋃	qhxz	（白面狐）
F32C4	󳋄	qtxv	1、起始；2、（布、默，彝族六祖的第五、第六支系的名称）；
F32C5	󳋅	qhxn	（盖房用的（篾笆））
F32C6	󳋆	qqxn	（幽默、风趣、诙谐）
F32C7	󳋇	qdxv	1、衣服；2、穿（衣服）；
F32C8	󳋈	qfxz	（娶妻）
F32C9	󳋉	qjxn	幅（量词）（一幅（丈）布）
F32CA	󳋊	qhxn	（沸水蒸汽）
F32CB	󳋋	qgxv	（古）今
F32CC	󳋌	qdxn	叫
F32CD	󳋍	qshxc	1、小；2、（词尾）；
F32CE	󳋎	qgmxn	和睦
F32CF	󳋏	qpqxn	1、口（量词）；2、顶（量词）；3、把；
F32D0	󳋐	qjtxn	（肩）膀
F32D1	󳋑	qhgxv	（毛发蓬松）
F32D2	󳋒	qghxv	兜
F32D3	󳋓	qpqxn	补（载、种）
F32D4	󳋔	qhgxm	捶
F32D5	󳋕	qhgxv	滴（量词）
F32D6	󳋖	qyhxz	调换
F32D7	󳋗	qfxn	（重叠词缀）（圆溜溜）
F32D8	󳋘	qgjxn	1、脱；2、卸；3、（说话伤人）；
F32D9	󳋙	qphxc	因（为）
F32DA	󳋚	qyhxc	（形容词缀）（青幽幽）
F32DB	󳋛	qqqxc	遍（地、野）
F32DC	󳋜	qghxn	懒
F32DD	󳋝	qdhxz	1、披；2、穿（衣）；
F32DE	󳋞	qqhxz	寻找
F32DF	󳋟	qghxz	（语气词）啊、吧
F32E0	󳋠	qphxn	张（口）
F32E1	󳋡	qhgxn	（薄荷）
F32E2	󳋢	qhpxn	养育
F32E3	󳋣	qgdxn	摆谈
F32E4	󳋤	qyhyxn	1、块；2、穗；3、块、穗（量词）；
F32E5	󳋥	qfhxn	（瓦片）
F32E6	󳋦	qjfxv	旺盛
F32E7	󳋧	qhgqxn	生育
F32E8	󳋨	qhhgxn	熟
F32E9	󳋩	qjgxn	宰、杀（牛）
F32EA	󳋪	qkxn	度、°
F32EB	󳋫	qjhhhxn	（感觉）灵敏
F32EC	󳋬	qmjxn	冲
F32ED	󳋭	qjqxn	（蝌）蚪
F32EE	󳋮	qthhxn	1、（斜）砍；2、劈；
F32EF	󳋯	qqjxc	规（则）
F32F0	󳋰	qhhhxv	竖（直）
F32F1	󳋱	qfyxv	次、回、趟（做一回（次）、走一趟）
F32F2	󳋲	qfhxv	舞（名词、动词）
F32F3	󳋳	qkxz	修理
F32F4	󳋴	qfhxn	睡、死睡
F32F5	󳋵	qkxv	（一串串）
F32F6	󳋶	qjqxn	（重叠词缀）（浑浊）
F32F7	󳋷	qhghxn	奉养、赡养
F32F8	󳋸	qjghxn	（形容词缀）（光溜溜）
F32F9	󳋹	qhhppxn	含
F32FA	󳋺	qhkxn	（诱惑）
F32FB	󳋻	qkqxn	（窄而长条的形状）
F32FC	󳋼	qhhjhxn	（大霍麻）
F32FD	󳋽	qhthgxn	（摇摇摆摆）
F32FE	󳋾	qjjxn	箱（子）
F32FF	󳋿	qffxn	（勾引）
F3300	󳌀	qkgxv	触、碰
F3301	󳌁	qhtghxv	1、（大针地）缝；2、刺（杀）；
F3302	󳌂	qjgjxn	（额）头
F3303	󳌃	qththxn	只有
F3304	󳌄	qhkxz	佩戴
F3305	󳌅	qqkxz	蓑（衣）
F3306	󳌆	qghthxn	（肮脏）
F3307	󳌇	qkjxn	1、应；2、间；
F3308	󳌈	qgkxn	（心灰意冷）
F3309	󳌉	qffxv	（祈祷、祷告）
F330A	󳌊	qkhxn	（词缀）（稀疏、稀拉）
F330B	󳌋	qhgqgxn	（昏沉沉）
F330C	󳌌	qyjhxn	鼾（han）
F330D	󳌍	qhghhxn	饲养
F330E	󳌎	qjjygxn	擞（sǒu）
F330F	󳌏	qhgjhxn	批（量词）
F3310	󳌐	qgghfxn	塞（动词）
F3311	󳌑	qjjhxm	球类运动的统称
F3312	󳌒	qhhgghxn	早熟（种子）
F3313	󳌓	qjqjxn	（重叠词缀）（青幽幽）
F3314	󳌔	qdhgghxn	（形容朗读或者叙述流利）
F3315	󳌕	qhgjgxv	1、抹、涂；2、（麦芽糖）；
F3316	󳌖	qthgjxn	创（建）
F3317	󳌗	qkffxn	1、洁净；2、清洁；
F3318	󳌘	qhhfhxn	1、抹（ma）；2、擦；
F3319	󳌙	qhgkxn	（唢呐、里啦）
F331A	󳌚	qggjhxn	（依靠）
F331B	󳌛	qhghhghxn	1、（典章）；2、经典；3、（法则、法规）；2、（典故）；
F331C	󳌜	qgjffxn	（重叠词缀）（红艳艳、红殷殷、红彤彤）
F331D	󳌝	qjfpghxn	1、（懒惰）；2、（困倦）；
F331E	󳌞	qhxn	1、母、女、阴（阳）；2、大；3、（武蒙舍，彝语古称蒙舍诏）；
F331F	󳌟	qgxn	1、云；2、（点措博，彝语指点苍山）；2、（迭吐博，山名、相传古彝人实勺部族祭天、地、祖先之处）；
F3320	󳌠	qjxz	（鲁岱、人名，笃慕第十代孙）
F3321	󳌡	qqqxn	肋（骨）
F3322	󳌢	qfxn	牛（古语）
F3323	󳌣	qhhxn	配种（畜牲）
F3324	󳌤	qgfxn	1、写；2、（字）
F3325	󳌥	qghqxn	（刺）眼
F3326	󳌦	qjhxn	请（客）
F3327	󳌧	qfggxn	（疾病）流行
F3328	󳌨	qkhxn	（骡子）
F3329	󳌩	qghtgxn	1、轮流；2、（年）轮；
F332A	󳌪	qhgtgxn	（可能、也许）
F332B	󳌫	qggkxn	（富）有
F332C	󳌬	qghqfxn	飘
F332D	󳌭	qghjjxn	呼（吸）
F332E	󳌮	qthhgghyxn	缠绕
F332F	󳌯	euxn	过敏
F3330	󳌰	efxn	飞翔
F3331	󳌱	eyxn	菜
F3332	󳌲	eyxn	1、芽；2、薹；
F3333	󳌳	emxn	（词缀）（弹跳弹跳的）
F3334	󳌴	egxn	被
F3335	󳌵	egxn	传送
F3336	󳌶	ewxn	（昆明）
F3337	󳌷	ebxn	（罗汉松（滇名杉树））
F3338	󳌸	epgxc	（糖的）前缀词素
F3339	󳌹	efgxn	（碓）挡
F333A	󳌺	egmxn	猫
F333B	󳌻	vwvvxn	1、（刺）、（钉）；2、（菠萝）；
F333C	󳌼	eugxc	（姐、丈夫、姐夫）
F333D	󳌽	eggxb	（鼓起）挣
F333E	󳌾	eghxn	（瓜）瓢
F333F	󳌿	ephxc	胸
F3340	󳍀	eggxn	（一项项）
F3341	󳍁	egjxn	1、（世上、世界）；2、（阳世间）；
F3342	󳍂	euhxn	1、通洞；2、（通道、推脱）；
F3343	󳍃	eggxn	鸦（乌鸦）
F3344	󳍄	egpxn	（水渡槽（涧槽））
F3345	󳍅	eghxb	承包、承揽、包揽
F3346	󳍆	eupxc	（挑箩）
F3347	󳍇	eghxn	（逗笑）
F3348	󳍈	ethxn	尖
F3349	󳍉	ejhxn	（后面、后边）
F334A	󳍊	gegxn	（ 蓟（ji））草（马齿苋（xiàn））
F334B	󳍋	ehgxn	梗、硌（ge）
F334C	󳍌	ehdxn	作对
F334D	󳍍	efpxb	（美丽、漂亮）
F334E	󳍎	esjxb	（干）罅（xià）
F334F	󳍏	eumxn	划（破）
F3350	󳍐	epvxn	蹒跚
F3351	󳍑	eugjxn	（蘑菇、菌子）
F3352	󳍒	epjxn	（双里的）只
F3353	󳍓	efhxn	（月琴）
F3354	󳍔	eyghxn	1、瞅（眼）；2、斜（眼）；
F3355	󳍕	efhxn	（若干）
F3356	󳍖	eghgxn	鹞（子）（雀鹰）
F3357	󳍗	egffxn	（传说中的）神鹰
F3358	󳍘	eggpxn	（睾丸）
F3359	󳍙	ejgxn	呢（语气词表示疑问）
F335A	󳍚	egffxb	（攀枝花（木棉））
F335B	󳍛	eufxn	1、轻；2（价格便宜）；
F335C	󳍜	egjxn	茶（古语）
F335D	󳍝	eghhxn	（横）搭
F335E	󳍞	edhfxb	（阔叶韭菜）
F335F	󳍟	ehghxn	些、点
F3360	󳍠	euuhxn	（麒麟）
F3361	󳍡	etfgxc	（压）下
F3362	󳍢	ehjxn	骂
F3363	󳍣	egghxn	1、姑姑、姑妈；2、婆（媳）；
F3364	󳍤	egthxn	（犹）如
F3365	󳍥	epggxn	（河蚌）
F3366	󳍦	ehhpxn	（瘦）
F3367	󳍧	ejhxn	迎接
F3368	󳍨	eggjxn	（活结）
F3369	󳍩	etfhxc	（卧倒、卧下）
F336A	󳍪	eygjxn	（囤箩）
F336B	󳍫	egygoxm	（白面狐）
F336C	󳍬	ehggdxm	（恐惧）
F336D	󳍭	eukxn	1、（太……了。）；2、（莴苣（woju））；
F336E	󳍮	eghhhxn	枣
F336F	󳍯	effxv	1、丢失；2、消失；
F3370	󳍰	efpghxb	（钩子）
F3371	󳍱	egpghxn	贱（价格）
F3372	󳍲	etffxc	（人体额下的软组织）
F3373	󳍳	eufffxn	条、支、杆、股、把（量词）
F3374	󳍴	ehgghxm	（砂锅）
F3375	󳍵	eujhxn	泻
F3376	󳍶	egjrxn	前（眼前、面前）
F3377	󳍷	epjgxn	添、掺
F3378	󳍸	efgjxb	（杏子）
F3379	󳍹	ephhuxn	（斗殴）
F337A	󳍺	eghthxn	（行动）
F337B	󳍻	euvfxc	炎热
F337C	󳍼	egghgdxm	（松明子）
F337D	󳍽	egkgxn	掩盖
F337E	󳍾	ehgfhxc	（芦苇）
F337F	󳍿	eftffxb	（凉爽）
F3380	󳎀	efhgghxn	结（尾）
F3381	󳎁	ehgjhxn	寒
F3382	󳎂	evhghhxn	（侦察）
F3383	󳎃	epffxn	1、（瘌蛤蟆）；2、（蝌蚪）；
F3384	󳎄	ehggghxn	（狐狸）
F3385	󳎅	eghjrxn	（三菱草）
F3386	󳎆	egpffxn	賨（cong）（旧时民间的储金会）
F3387	󳎇	egththgxn	灾
F3388	󳎈	etfjhggxn	镀（金银铜等）
F3389	󳎉	egyfyfxn	（蟋蟀）
F338A	󳎊	eufhffxn	（山茶）
F338B	󳎋	sxz	1、蛇；2、巳（地支第六位）；
F338C	󳎌	ssxm	落（在）、落（入）
F338D	󳎍	svxv	脱（毛）
F338E	󳎎	sgxb	（简单、容易、简易）
F338F	󳎏	sjxv	争抢
F3390	󳎐	sgxz	（失）落
F3391	󳎑	sghxb	（另外）
F3392	󳎒	sgxv	（踩）偏、虚
F3393	󳎓	slxm	（香椿树）
F3394	󳎔	sdxv	（和尚）
F3395	󳎕	shxv	1、（实勺（古彝族一个部族名称））；2、（实楚，彝族中最早出现的毕摩）；3、（德施，六祖第十一世孙）；
F3396	󳎖	sgxb	（平面）凸起
F3397	󳎗	soxz	（远距离）
F3398	󳎘	sgxz	（姑子（丈夫的姐妹））
F3399	󳎙	sjxz	（好久）
F339A	󳎚	sddxv	（枪、炮）
F339B	󳎛	sjxm	袍（披袍）
F339C	󳎜	sgkxz	忙
F339D	󳎝	sfxv	明（年）
F339E	󳎞	sqpxz	1、（清汤）；2、（寡鸡蛋）；
F339F	󳎟	sgdxv	纺（线）
F33A0	󳎠	sghxv	缘故、原因
F33A1	󳎡	sthxm	1、漱（口）；2、吐（掉）；
F33A2	󳎢	sghxz	句
F33A3	󳎣	sjxz	乖
F33A4	󳎤	ssgxm	1、绾（wǎn）（绳子）；2、勒骟（牛）；
F33A5	󳎥	spgxv	（大声）吼、（起）哄
F33A6	󳎦	sjhxv	布
F33A7	󳎧	sijxv	（牛的）蜂巢胃
F33A8	󳎨	skxv	烙
F33A9	󳎩	sgjxv	注意
F33AA	󳎪	sjgxv	嚼（jiao）
F33AB	󳎫	sghgxz	朽
F33AC	󳎬	sdxv	钟
F33AD	󳎭	sdxz	收藏
F33AE	󳎮	shggxn	挂（使动）
F33AF	󳎯	sgthxv	1、（虚荣、好打扮）；2、（假装斯文）；
F33B0	󳎰	skxb	烧烤
F33B1	󳎱	sgjxz	1、秤（名词）；2、斤（量词）；
F33B2	󳎲		重字
F33B3	󳎳	sfjxv	招赘、入赘
F33B4	󳎴	sdgxb	（翻脸）
F33B5	󳎵	sghhhhxv	洒
F33B6	󳎶	sjffxn	1、悬（空）；2、（摆额博，彝语指昆明西山）；
F33B7	󳎷	sghgghxn	1、（斯蜀，传说种的捉魂鬼）；2、祸；3、灾荒；
F33B8	󳎸	skhjjgxn	浆
F33B9	󳎹	vhxn	1、树；2、木（五行数）；2、木柴；
F33BA	󳎺	vpxc	（诽谤）
F33BB	󳎻	vvxz	语、言（古语）
F33BC	󳎼	vhxm	绿
F33BD	󳎽	vvgxn	飞舞
F33BE	󳎾	viixz	纬（线）
F33BF	󳎿	vvvxc	搓（绳子）
F33C0	󳏀	vghxn	补
F33C1	󳏁	vjhxn	1、抵触；2、撞；
F33C2	󳏂	vgvxn	（门）槛
F33C3	󳏃	vygxc	（故事）
F33C4	󳏄	vvvxn	雾
F33C5	󳏅	vvgxn	1、（建筑用的）木条；2、（阿左赤，古彝人的一支）；3、（阿左底，彝语称云南沾益、曲靖坝子）；
F33C6	󳏆	vuuxn	（喷水枪）
F33C7	󳏇	vpgxc	瓜（类）
F33C8	󳏈	vqqhxn	（形容词缀）
F33C9	󳏉	vghgxn	很（副词）
F33CA	󳏊	vpgvxn	闪亮
F33CB	󳏋	vfhxn	伞
F33CC	󳏌	vvhtxn	1、（刺）、（钉）；2、（菠萝）；
F33CD	󳏍	vghggxc	（娇气）
F33CE	󳏎	vhjxc	凝结
F33CF	󳏏	vghyxn	（人熊）
F33D0	󳏐	vpgjxn	（导火线）
F33D1	󳏑	vvdhhxn	1、（广阔）；2、（撮箕）；
F33D2	󳏒	vgkxn	催
F33D3	󳏓	vggggxb	高兴
F33D4	󳏔	vhgghxz	拥挤
F33D5	󳏕	vvvgxz	1、杉；2、松；3、（松明子）；
F33D6	󳏖	vhhphxn	凹陷
F33D7	󳏗	vhvhvhxn	燕
F33D8	󳏘	vhhgfxn	（出）丑、（丢）脸
F33D9	󳏙	wgxn	浆（衣服）
F33DA	󳏚	wpxn	（犬）吠
F33DB	󳏛	wwxn	狡猾
F33DC	󳏜	wuxn	（认真）
F33DD	󳏝	whxc	（俄索，人名，后传为彝族支系名、地名，汉文记载为乌撒，今威宁）
F33DE	󳏞	wfxn	混合、掺和
F33DF	󳏟	wmxn	（皮）革
F33E0	󳏠	whmxn	暴露
F33E1	󳏡	wvvxn	（刺竹）
F33E2	󳏢	wjmxn	（花（色）
F33E3	󳏣	wggxc	凑（在一起）
F33E4	󳏤	wgmxn	（婴儿皮肤褶皱处）发炎
F33E5	󳏥	wghxn	千
F33E6	󳏦	wyyxn	1、歹；2、憨、劣；
F33E7	󳏧	whhxc	耀（眼）、刺眼
F33E8	󳏨	whvxn	1、收（拾）；2、（实勺、古彝人的一个部族名）；
F33E9	󳏩	wghxn	1、（突然（死））；2、松鼠；
F33EA	󳏪	whyxn]	揩、擦
F33EB	󳏫	wmvxn	（祛除、使干净）
F33EC	󳏬	wghxn	（虽然）
F33ED	󳏭	wyhxn	（头）屑
F33EE	󳏮	wythxn	（父系血缘相邻两辈间的）关系
F33EF	󳏯	wkxn	（狮子）
F33F0	󳏰	gggwxn	点（眼药水）
F33F1	󳏱	wghgxc	1、人（古语）；2、笃慕（人名，彝族”六祖“的父辈）
F33F2	󳏲	wgjxn	圆
F33F3	󳏳	wdfxb	攻打
F33F4	󳏴	wjgxn	（灶）
F33F5	󳏵	wghhhxn	（哪里）
F33F6	󳏶	wfjhxn	借
F33F7	󳏷	wthkxn	（笑嘻嘻）
F33F8	󳏸	wghgghxn	1、开始；2、太初；
F33F9	󳏹	whhkxn	炫示
F33FA	󳏺	wpppyxn	蓄
F33FB	󳏻	mxz	1、虫；2、蚕；3、（螃蟹）；
F33FC	󳏼	mxz	1、经（线）；2、牵（经线）；
F33FD	󳏽	mdxm	1、跳；2、动；
F33FE	󳏾	mmxn	扒
F33FF	󳏿	mgxn	孝敬（父母）
F3400	󳐀	mgxn	捂（甜酒）
F3401	󳐁	mogxm	膀
F3402	󳐂	mgyxn	渡槽
F3403	󳐃	mpwxn	1、（身肌）丰满；2、（丝瓜）；
F3404	󳐄	mgwxn	嘛（语气词）
F3405	󳐅	mfxn	地
F3406	󳐆	mggxn	摘（菜，俗称讨菜）
F3407	󳐇	mthxn	纠缠
F3408	󳐈	mhyxn	1、棚；2、（戳嘎耄（mào），彝族红白喜事场种的事务总管）；
F3409	󳐉	mthxn	封闭严实（多指房间）
F340A	󳐊	mhgxn	抖（掉灰尘）
F340B	󳐋	mthhxm	（同）情
F340C	󳐌	mgjxn	了（时态助词、过去式）
F340D	󳐍	mthfxn	（重叠词缀）
F340E	󳐎	mpghxn	那
F340F	󳐏	mygjxn	（花）盛开
F3410	󳐐	mgkxn	麻木
F3411	󳐑	mjpghxn	（麻疹、天花）
